0.5,0.718139575187
0.5,0.718139575187
0.5,0.718139575187
0.5,0.718139575187
0.5,0.718139575187
0.5,0.718139575187
0.5,0.718139575187
0.5,0.718139575187
0.5,0.718139575187
0.5,0.718139575187
0.5,0.718139575187
0.5,0.718139575187
0.5,0.718139575187
0.5,0.718139575187
0.5,0.718139575187
0.5,0.718139575187
0.5,0.718139575187
0.5,0.718139575187
0.5,0.718139575187
0.5,0.718139575187
0.5,0.718139575187
0.5,0.718139575187
0.5,0.718139575187
0.5,0.718139575187
0.5,0.726130507835
0.5,0.726130507835
0.5,0.726130507835
0.5,0.726130507835
0.5,0
0.5,0
0.5,0
0.5,0
0.5,0
0.5,0
0.5,0.726227423312
0.5,0.726227423312
0.5,0.726227423312
0.5,0.726227423312
0.5,0.726227423312
0.5,0.726227423312
0.5,0.726227423312
0.5,0.726227423312
0.5,0.726227423312
0.5,0
0.5,0
0.5,0
0.5,0
0.5,0
0.5,0.726227423312
0.5,0.726227423312
0.5,0
0.5,0
0.5,0
0.5,0
0.5,0
0.5,0
0.5,0.726227423312
0.5,0
0.5,0
0.5,0
0.5,0
0.5,0
0.5,0
0.5,0
0.5,0
0.5,0
0.5,0
0.5,0
0.5,0
0.5,0.726227423312
0.5,0.660382274669
0.5,0.660382274669
0.5,0.660382274669
0.5,0.660382274669
0.5,0.660382274669
0.5,0.660382274669
0.5,0.660382274669
0.5,0.660382274669
0.5,0.660382274669
0.5,0.643817148321
0.5,0.643817148321
0.5,0.643817148321
0.5,0.643817148321
0.5,0.643817148321
0.5,0.643817148321
0.5,0.643817148321
0.5,0.643817148321
0.5,0.643817148321
0.5,0.643817148321
0.5,0.643817148321
0.5,0.643817148321
0.5,0.643817148321
0.5,0.643817148321
0.5,0.643817148321
0.5,0.643817148321
0.5,0.643817148321
0.5,0.643817148321
0.5,0.643817148321
0.5,0.643817148321
0.5,0.643817148321
0.5,0.643817148321
0.5,0.643817148321
0.5,0.643817148321
0.5,0.643817148321
0.5,0.643817148321
0.5,0.643817148321
0.5,0.643817148321
0.5,0.643817148321
0.5,0.643817148321
0.5,0
0.5,0
0.5,0
0.5,0
0.5,0
0.5,0
0.85,0.643817148321
0.85,0.643817148321
0.5,0.643817148321
0.5,0.643817148321
0.5,0.643817148321
0.5,0.643817148321
0.5,0.643817148321
0.5,0.643817148321
0.5,0.643817148321
0.5,0.643817148321
0.5,0.643817148321
0.5,0.684971277238
0.5,0.684971277238
0.5,0.684971277238
0.5,0.684971277238
0.5,0.684971277238
0.5,0.684971277238
0.5,0.684971277238
0.5,0.684971277238
0.5,0.684971277238
0.5,0.643817148321
0.5,0.684971277238
0.5,0.684971277238
